id_cidade|ds_cidade|id_estado
4239|MORRO DO COCO (CAMPOS DOS GOYT|24
4240|MORRO DO COCO (CAMPOS DOS GOYTACAZES)|24
4285|MUSSUREPE (CAMPOS DOS GOYTACAZ|24
4286|MUSSUREPE (CAMPOS DOS GOYTACAZES)|24
4287|MUSSUREPE CAMPOS DO GOYTACAZES|24
4294|Macaé|24
4299|Magé|24
4322|Marica|24
4323|Maricá|24
4335|Mesquita|24
4336|Miguel Pereira|24
4340|Miracema|24
4383|NATIVIDADE|24
4406|NILOPOLIS|24
4407|NILOPOLIs|24
4414|NITEROI|24
4422|NOSSA SENHORA DA APARECIDA (SA|24
4478|NOVA FRIBURGO|24
4485|NOVA IGUACU|24
4595|Nilópolis|24
4597|Niterói|24
4604|Nova Friburgo|24
4606|Nova IguaÃ§u|24
4607|Nova Iguaçu|24
4796|PAPUCAIA|24
4797|PAPUCAIA (CACHOEIRAS DE MACACU|24
4798|PAPUCAIA (CACHOEIRAS DE MACACU)|24
4799|PAPUCAIA /CACHOEIRAS DE MACACU|24
4802|PARACAMBI|24
4810|PARAIBA DO SUL|24
4844|PARAPEUNA (VALENCA)|24
4847|PARATI|24
4849|PARATY|24
4876|PASSA TRES (RIO CLARO)|24
4909|PATY DO ALFERES|24
4999|PENEDO (ITATIAIA)|24
5033|PETROPOLIS|24
5039|PIAO (SAPUCAIA)|24
5081|PINHEIRAL|24
5106|PIRAI|24
5230|PORCIUNCULA|24
5238|PORTELA|24
5239|PORTELA (ITAOCARA)|24
5267|PORTO REAL|24
5278|PORTO VELHO DO CUNHA (CARMO)|24
5355|PUREZA (SAO FIDELIS)|24
5368|Paracambi|24
5374|Paraty|24
5376|Paraíba do Sul|24
5408|Petrópolis|24
5425|Piraí|24
5436|Porciúncula|24
5443|Porto Real|24
5459|Pureza|24
5469|QUATIS|24
5483|QUEIMADOS|24
5502|QUISSAMA|24
5514|Queimados|24
5532|RAPOSO (ITAPERUNA)|24
5560|RESENDE|24
5569|RETIRO DO MURIAE (ITAPERUNA)|24
5625|RIO BONITO|24
5633|RIO CLARO|24
5636|RIO DAS FLORES|24
5638|RIO DAS OSTRAS|24
5641|RIO DE JANEIRO|24
5642|RIO DE JANEIro|24
5643|RIO DE Janeiro|24
5727|ROSAL (BOM JESUS DO ITABAPOANA|24
5755|Resende|24
5766|Rio Bonito|24
5769|Rio De Janeiro|24
5778|Rio das Ostras|24
5779|Rio de Janeiro|24
5780|Rio de janeiro|24
5834|SAMPAIO CORREIA|24
5835|SANA (MACAE)|24
5863|SANTA CLARA (PORCIUNCULA)|24
5937|SANTA MARIA (CAMPOS DOS GOYTAC|24
5938|SANTA MARIA (CAMPOS DOS GOYTACAZES)|24
5952|SANTA MARIA MADALENA|24
5964|SANTA RITA DA FLORESTA|24
5965|SANTA RITA DA FLORESTA (CANTAG|24
6045|SANTANESIA (PIRAI)|24
6057|SANTO ALEIXO|24
6062|SANTO AMARO DE CAMPOS|24
6063|SANTO AMARO DE CAMPOS (CAMPOS|24
6064|SANTO AMARO DE CAMPOS (CAMPOS DOS GOYTACAZES)|24
6065|SANTO AMARO DE CAMPOS (GOYTACA|24
6088|SANTO ANTONIO DE PADUA|24
6197|SAO FIDELIS|24
6205|SAO FRANCISCO DE ITABAPOANA|24
6231|SAO GONCALO|24
6252|SAO JOAO DA BARRA|24
6271|SAO JOAO DE MERITI|24
6290|SAO JOAO DO PARAISO (CAMBUCI)|24
6306|SAO JOAQUIM (CARDOSO MOREIRA)|24
6347|SAO JOSE DE UBA|24
6390|SAO JOSE DO TURVO (BARRA DO PI|24
6391|SAO JOSE DO TURVO (BARRA DO PIRAI)|24
6392|SAO JOSE DO VALE DO RIO PRETO|24
6468|SAO PEDRO DA ALDEIA|24
6508|SAO SEBASTIAO DE CAMPOS (CAMPO|24
6510|SAO SEBASTIAO DO ALTO|24
6539|SAO VICENTE DE PAULA|24
6540|SAO VICENTE DE PAULA (ARARUAMA|24
6541|SAO VICENTE DE PAULA (ARARUAMA)|24
6557|SAQUAREMA|24
6621|SEROPEDICA|24
6688|SILVA JARDIM|24
6754|SUMIDOURO|24
6794|Santo Amaro de Campos|24
6805|Sao José do vale do rio preto|24
6811|Saquarema|24
6840|Sumidouro|24
6861|São Goncalo|24
6862|São Gonçalo|24
6879|São José do Vale do Rio Preto|24
6888|São João de Meriti|24
6898|São Pedro da Aldeia|24
6917|TABOAS (RIO DAS FLORES)|24
6950|TANGUA|24
6988|TARITUBA (PARATI)|24
7026|TERESOPOLIS|24
7075|TOCOS (CAMPOS DOS GOYTACAZES)|24
7100|TRAJANO DE MORAES|24
7101|TRAJANO DE MORAIS|24
7104|TRAVESSAO|24
7105|TRAVESSAO (CAMPOS DOS GOYTACAZ|24
7106|TRAVESSAO (CAMPOS DOS GOYTACAZES)|24
7120|TRES IRMAOS (CAMBUCI)|24
7128|TRES RIOS|24
7136|TRIUNFO (SANTA MARIA MADALENA)|24
7188|Tanguá|24
7203|Teresópolis|24
7224|Três Rios|24
7317|VALAO DO BARRO (SAO SEBASTIAO|24
7335|VARGEM ALEGRE (BARRA DO PIRAI)|24
7347|VARRE-SAI|24
7360|VASSOURAS|24
7411|VILA DA GRAMA (TRAJANO DE MORAES)|24
7420|VILA MURIQUI|24
7421|VILA MURIQUI (MANGARATIBA)|24
7426|VILA NOVA DE CAMPOS|24
7427|VILA NOVA DE CAMPOS (CAMPOS DO|24
7455|VISCONDE DE IMBE|24
7456|VISCONDE DE IMBE (TRAJANO DE M|24
7457|VISCONDE DE MAUA (RESENDE)|24
7480|VOLTA REDONDA|24
7483|Valenca|24
7485|ValenÃ§a,|24
7486|Valença|24
7496|Varre-Sai|24
7516|Volta Redonda|24
7527|WERNECK (PARAIBA DO SUL)|24
7559|belford roxo|24
7570|cardoso moreira|24
7611|mesquita|24
7616|nova iguaçu|24
7632|rio de janeiro|24
7655|são joão de meriti|24
27|ACARI|25
35|ACU|25
47|AFONSO BEZERRA|25
69|AGUA NOVA|25
128|ALEXANDRIA|25
147|ALMINO AFONSO|25
176|ALTO DO RODRIGUES|25
278|ANGICOS|25
306|ANTONIO MARTINS|25
330|APODI|25
430|AREIA BRANCA|25
441|AREZ|25
556|Apodi|25
587|Açu|25
604|BAIA FORMOSA|25
661|BARCELONA|25
794|BENTO FERNANDES|25
834|BOA SAUDE|25
862|BODO|25
1176|CAICARA DO NORTE|25
1177|CAICARA DO RIO DO VENTO|25
1178|CAICO|25
1285|CAMPO REDONDO|25
1335|CANGUARETAMA|25
1455|CARNAUBA DOS DANTAS|25
1456|CARNAUBAIS|25
1535|CEARA-MIRIM|25
1563|CERRO CORA|25
1754|CORONEL EZEQUIEL|25
1757|CORONEL JOAO PESSOA|25
1853|CRUZETA|25
1882|CURRAIS NOVOS|25
1965|Caraúbas|25
2030|Currais Novos|25
2150|DOUTOR SEVERIANO|25
2176|Doutor severiano|25
2209|ENCANTO|25
2233|EQUADOR|25
2259|ESPIRITO SANTO|25
2295|EXTREMOZ|25
2318|Extremoz|25
2355|FELIPE GUERRA|25
2367|FERNANDO PEDROZA|25
2392|FLORANIA|25
2450|FRANCISCO DANTAS|25
2474|FRUTUOSO GOMES|25
2506|GALINHOS|25
2570|GOIANINHA|25
2592|GOVERNADOR DIX-SEPT ROSADO|25
2629|GROSSOS|25
2649|GUAMARE|25
2874|IELMO MARINHO|25
2896|IGREJA NOVA (SAO GONCALO DO AM|25
2977|IPANGUACU|25
3009|IPUEIRA|25
3195|ITAU|25
3325|JACANA|25
3386|JANDUIS|25
3394|JAPI|25
3411|JARDIM DE ANGICOS|25
3412|JARDIM DE PIRANHAS|25
3414|JARDIM DO SERIDO|25
3460|JOAO CAMARA|25
3463|JOAO DIAS|25
3485|JOSE DA PENHA|25
3504|JUCURUTU|25
3605|LAGOA DANTA|25
3608|LAGOA DE PEDRAS|25
3610|LAGOA DE VELHOS|25
3631|LAGOA NOVA|25
3633|LAGOA SALGADA|25
3657|LAJES|25
3659|LAJES PINTADAS|25
3749|LUCRECIA|25
3755|LUIS GOMES|25
3810|MACAIBA|25
3819|MACAU|25
3860|MAJOR SALES|25
3934|MARCELINO VIEIRA|25
3993|MARTINS|25
4047|MAXARANGUAPE|25
4074|MESSIAS TARGINO|25
4168|MONTANHAS|25
4193|MONTE DAS GAMELEIRAS|25
4252|MOSSORO|25
4295|Macaíba|25
4300|Major Sales|25
4317|Marcelino Vieira|25
4365|Mossoro|25
4366|Mossoró|25
4380|NATAL|25
4413|NISIA FLORESTA|25
4466|NOVA CRUZ|25
4590|Natal|25
4603|Nova Cruz|25
4639|OLHO-D'AGUA DO BORGES|25
4640|OLHO-DAGUA DO BORGES|25
4827|PARANA|25
4850|PARAU|25
4857|PARELHAS|25
4872|PASSA E FICA|25
4908|PATU|25
4915|PAU DOS FERROS|25
4955|PEDRA GRANDE|25
4975|PEDRO AVELINO|25
4987|PEDRO VELHO|25
4997|PENDENCIAS|25
5095|PIPA (TIBAU DO SUL)|25
5168|POCO BRANCO|25
5175|POCO DE PEDRA (SAO GONCALO DO|25
5232|PORTALEGRE|25
5253|PORTO DO MANGUE|25
5354|PUREZA|25
5378|Parnamirim|25
5385|Patu|25
5386|Pau dos Ferros|25
5399|Pedro Avelino|25
5519|RAFAEL FERNANDES|25
5520|RAFAEL GODEIRO|25
5578|RIACHO DA CRUZ|25
5588|RIACHUELO|25
5646|RIO DO FOGO|25
5709|RODOLFO FERNANDES|25
6034|SANTANA DO MATOS|25
6040|SANTANA DO SERIDO|25
6071|SANTO ANTONIO|25
6147|SAO BENTO DO NORTE|25
6150|SAO BENTO DO TRAIRI|25
6196|SAO FERNANDO|25
6213|SAO FRANCISCO DO OESTE|25
6295|SAO JOAO DO SABUGI|25
6342|SAO JOSE DE MIPIBU|25
6357|SAO JOSE DO CAMPESTRE|25
6387|SAO JOSE DO SERIDO|25
6436|SAO MIGUEL|25
6448|SAO MIGUEL DO GOSTOSO|25
6462|SAO PAULO DO POTENGI|25
6463|SAO PEDRO|25
6488|SAO RAFAEL|25
6535|SAO VICENTE|25
6590|SENADOR ELOI DE SOUZA|25
6592|SENADOR GEORGINO AVELINO|25
6629|SERRA CAIADA|25
6633|SERRA DE SAO BENTO|25
6638|SERRA DO MEL|25
6647|SERRA NEGRA DO NORTE|25
6664|SERRINHA (SAO GONCALO DO AMARA|25
6665|SERRINHA DOS PINTOS|25
6683|SEVERIANO MELO|25
6792|Santana do Seridó|25
6817|Senador Elói de Souza|25
6869|São José Do Campestre|25
6920|TABOLEIRO GRANDE|25
6937|TAIPU|25
6948|TANGARA|25
7014|TENENTE ANANIAS|25
7015|TENENTE LAURENTINO CRUZ|25
7044|TIBAU|25
7045|TIBAU DO SUL|25
7053|TIMBAUBA DOS BATISTAS|25
7093|TOUROS|25
7137|TRIUNFO POTIGUAR|25
7185|TangarÃ¡|25
7200|Tenente Ananias|25
7201|Tenente Laurentino Cruz|25
7217|Touros|25
7253|UMARIZAL|25
7273|UPANEMA|25
7280|URUACU (SAO GONCALO DO AMARANT|25
7306|Umarizal|25
7368|VENHA-VER|25
7413|VILA FLOR|25
156|ALTA FLORESTA DOESTE|26
214|ALVORADA DOESTE|26
448|ARIQUEMES|26
1105|CABIXI|26
1118|CACAULANDIA|26
1151|CACOAL|26
1283|CAMPO NOVO DE RONDONIA|26
1319|CANDEIAS DO JAMARI|26
1555|CEREJEIRAS|26
1660|COLORADO DO OESTE|26
1797|COSTA MARQUES|26
1863|CUJUBIM|26
1908|Cacoal|26
2257|ESPIGAO DO OESTE|26
2294|EXTREMA (PORTO VELHO)|26
2597|GOVERNADOR JORGE TEIXEIRA|26
2646|GUAJARA-MIRIM|26
3170|ITAPUA DO OESTE|26
3336|JACI PARANA (PORTO VELHO)|26
3419|JARU|26
3450|JI-PARANA|26
3826|MACHADINHO DOESTE|26
4095|MINISTRO ANDREAZZA|26
4116|MIRANTE DA SERRA|26
4198|MONTE NEGRO|26
4290|MUTUM PARANA (PORTO VELHO)|26
4454|NOVA BRASILANDIA DOESTE|26
4500|NOVA MAMORE|26
4562|NOVO HORIZONTE DO OESTE|26
4685|OURO PRETO DO OESTE|26
5060|PIMENTA BUENO|26
5277|PORTO VELHO|26
5445|Porto Velho|26
5715|ROLIM DE MOURA|26
5931|SANTA LUZIA DOESTE|26
6187|SAO FELIPE DOESTE|26
6450|SAO MIGUEL DO GUAPORE|26
6618|SERINGUEIRAS|26
7008|TEIXEIROPOLIS|26
7040|THEOBROMA|26
7263|UNIAO BANDEIRANTE (PORTO VELHO|26
7293|URUPA|26
7319|VALE DO ANARI|26
7445|VILHENA|26
166|ALTO ALEGRE|27
1067|Boa Vista|27
1347|CANTA|27
1396|CARACARAI|27
1462|CAROEBE|27
4258|MUCAJAI|27
4418|NORMANDIA|27
4717|PACARAIMA|27
5359|Pacaraima|27
5726|RORAINOPOLIS|27
6251|SAO JOAO DA BALIZA|27
6418|SAO LUIZ|27
29|ACEGUA|28
71|AGUA SANTA|28
75|AGUAS CLARAS|28
76|AGUAS CLARAS (VIAMAO)|28
88|AGUDO|28
101|AJURICABA|28
118|ALECRIM|28
121|ALEGRETE|28
123|ALEGRIA|28
149|ALMIRANTE TAMANDARE DO SUL|28
153|ALPESTRE|28
177|ALTO FELIZ|28
208|ALVORADA|28
226|AMARAL FERRADOR|28
240|AMETISTA DO SUL|28
268|ANDRE DA ROCHA|28
295|ANTA GORDA|28
309|ANTONIO PRADO|28
381|ARAMBARE|28
408|ARARICA|28
414|ARATIBA|28
462|ARROIO DO MEIO|28
463|ARROIO DO PADRE|28
464|ARROIO DO SAL|28
465|ARROIO DO TIGRE|28
466|ARROIO DOS RATOS|28
467|ARROIO GRANDE|28
468|ARROIO GRANDE (SANTA MARIA)|28
477|ARVOREZINHA|28
501|AUGUSTO PESTANA|28
502|AUREA|28
531|Alegrete|28
540|Alvorada|28
599|BAGE|28
619|BALNEARIO PINHAL|28
643|BARAO|28
648|BARAO DE COTEGIPE|28
654|BARAO DO TRIUNFO|28
687|BARRA DO GUARITA|28
691|BARRA DO OURO (MAQUINE)|28
694|BARRA DO QUARAI|28
695|BARRA DO RIBEIRO|28
696|BARRA DO RIO AZUL|28
703|BARRA FUNDA|28
731|BARRO VERMELHO (GRAVATAI)|28
735|BARROS CASSAL|28
756|BELA VISTA (PASSO FUNDO)|28
792|BENJAMIN CONSTANT DO SUL|28
795|BENTO GONCALVES|28
842|BOA VISTA DAS MISSOES|28
845|BOA VISTA DO BURICA|28
846|BOA VISTA DO CADEADO|28
848|BOA VISTA DO INCRA|28
850|BOA VISTA DO SUL|28
855|BOCA DO MONTE|28
856|BOCA DO MONTE (SANTA MARIA)|28
867|BOJURU (SAO JOSE DO NORTE)|28
894|BOM PRINCIPIO|28
897|BOM PROGRESSO|28
900|BOM RETIRO DO SUL|28
920|BOQUEIRAO DO LEAO|28
932|BOSSOROCA|28
940|BOZANO|28
946|BRAGA|28
992|BROCHIER|28
1026|BUTIA|28
1029|Bagé|28
1055|Bento Gonçalves|28
1116|CACAPAVA DO SUL|28
1119|CACEQUI|28
1136|CACHOEIRA DO SUL|28
1150|CACIQUE DOBLE|28
1172|CAIBATE|28
1219|CAMAQUA|28
1221|CAMARGO|28
1223|CAMBARA DO SUL|28
1239|CAMPESTRE DA SERRA|28
1243|CAMPINA DAS MISSOES|28
1253|CAMPINAS DO SUL|28
1263|CAMPO BOM|28
1282|CAMPO NOVO|28
1289|CAMPOS BORGES|28
1320|CANDELARIA|28
1324|CANDIDO GODOI|28
1329|CANDIOTA|28
1331|CANELA|28
1336|CANGUCU|28
1343|CANOAS|28
1344|CANOAScanoas|28
1352|CANUDOS DO VALE|28
1357|CAPAO BONITO DO SUL|28
1358|CAPAO DA CANOA|28
1359|CAPAO DA PORTEIRA (VIAMAO)|28
1360|CAPAO DO CIPO|28
1361|CAPAO DO LEAO|28
1364|CAPELA DE SANTANA|28
1377|CAPITAO|28
1387|CAPIVARI DO SUL|28
1393|CARAA|28
1419|CARAZINHO|28
1440|CARLOS BARBOSA|28
1442|CARLOS GOMES|28
1478|CASCA|28
1480|CASCATA (PELOTAS)|28
1483|CASEIROS|28
1519|CATUIPE|28
1532|CAXIAS DO SUL|28
1544|CENTENARIO|28
1559|CERRITO|28
1560|CERRITO ALEGRE (PELOTAS)|28
1562|CERRO BRANCO|28
1564|CERRO GRANDE|28
1565|CERRO GRANDE DO SUL|28
1566|CERRO LARGO|28
1576|CHAPADA|28
1587|CHARQUEADAS|28
1588|CHARRUA|28
1594|CHIAPETTA|28
1602|CHUI|28
1604|CHUVISCA|28
1610|CIDREIRA|28
1613|CIRIACO|28
1656|COLONIA NOVA (ACEGUA)|28
1658|COLONIA Z-3 (PELOTAS)|28
1703|CONDOR|28
1722|CONSTANTINA|28
1728|COQUEIRO BAIXO|28
1731|COQUEIROS DO SUL|28
1751|CORONEL BARROS|28
1752|CORONEL BICACO|28
1764|CORONEL PILAR|28
1783|CORTADO (NOVO CABRAIS)|28
1803|COTIPORA|28
1808|COXILHA|28
1820|CRISSIUMAL|28
1823|CRISTAL|28
1824|CRISTAL DO SUL|28
1835|CRIUVA (CAXIAS DO SUL)|28
1841|CRUZ ALTA|28
1846|CRUZALTENSE|28
1883|CURRAL ALTO (SANTA VITORIA DO PALMAR)|28
1893|CURUMIM (CAPAO DA CANOA)|28
1906|Cachoeirinha|28
1922|Camaquã|28
1932|Campo Bom|28
1946|Candelária|28
1947|Canela|28
1948|Canoas|28
1952|Capao da Canoa|28
1957|Capão da Canoa|28
1969|Carlos Barbosa|28
1984|Caxias Do Sul|28
1985|Caxias do Sul|28
1988|Caçapava do Sul|28
1991|Cerrito|28
1997|Charqueadas|28
2012|Constantina|28
2039|DAVID CANABARRO|28
2049|DERRUBADAS|28
2059|DEZESSEIS DE NOVEMBRO|28
2097|DOIS IRMAOS|28
2099|DOIS IRMAOS DAS MISSOES|28
2102|DOIS LAJEADOS|28
2113|DOM FELICIANO|28
2117|DOM PEDRITO|28
2119|DOM PEDRO DE ALCANTARA|28
2128|DONA FRANCISCA|28
2141|DOURADILHO (BARRA DO RIBEIRO)|28
2147|DOUTOR MAURICIO CARDOSO|28
2149|DOUTOR RICARDO|28
2171|Dom Pedrito|28
2190|ELDORADO DO SUL|28
2207|ENCANTADO|28
2211|ENCRUZILHADA DO SUL|28
2225|ENGENHO VELHO|28
2230|ENTRE RIOS DO SUL|28
2231|ENTRE-IJUIS|28
2234|EREBANGO|28
2235|ERECHIM|28
2239|ERNESTINA|28
2240|ERVAL GRANDE|28
2241|ERVAL SECO|28
2245|ESMERALDA|28
2249|ESPERANCA DO SUL|28
2264|ESPUMOSO|28
2265|ESTACAO|28
2268|ESTANCIA VELHA|28
2269|ESTEIO|28
2274|ESTRELA|28
2282|ESTRELA VELHA|28
2287|EUGENIO DE CASTRO|28
2303|Encantado|28
2306|Erechim|28
2310|Esteio|28
2312|Estrela|28
2320|FAGUNDES VARELA|28
2323|FAO (LAJEADO)|28
2325|FARIA LEMOS (BENTO GONCALVES)|28
2330|FARROUPILHA|28
2337|FAXINAL DO SOTURNO|28
2339|FAXINALZINHO|28
2340|FAZENDA FIALHO (TAQUARA)|28
2345|FAZENDA SOUZA (CAXIAS DO SUL)|28
2346|FAZENDA VILANOVA|28
2358|FELIZ|28
2396|FLORES DA CUNHA|28
2407|FLORIANO PEIXOTO|28
2416|FONTOURA XAVIER|28
2418|FORMIGUEIRO|28
2426|FORQUETINHA|28
2434|FORTALEZA DOS VALOS|28
2459|FREDERICO WESTPHALEN|28
2467|FREI SEBASTIAO (PALMARES DO SU|28
2521|GARIBALDI|28
2522|GARIBALDINA (GARIBALDI)|28
2526|GARRUCHOS|28
2532|GAURAMA|28
2536|GENERAL CAMARA|28
2541|GENTIL|28
2544|GETULIO VARGAS|28
2550|GIRUA|28
2558|GLORINHA|28
2615|GRAMADO|28
2616|GRAMADO DOS LOUREIROS|28
2617|GRAMADO XAVIER|28
2626|GRAVATAI|28
2631|GUABIJU|28
2637|GUAIBA|28
2661|GUAPORE|28
2678|GUARANI DAS MISSOES|28
2724|Garibaldi|28
2734|Gramado|28
2736|Gravataí|28
2758|Guaíba|28
2761|HARMONIA|28
2769|HERVAL|28
2774|HERVEIRAS|28
2784|HORIZONTINA|28
2787|HULHA NEGRA|28
2802|IBARAMA|28
2810|IBIACA|28
2832|IBIRAIARAS|28
2839|IBIRAPUITA|28
2844|IBIRUBA|28
2897|IGREJINHA|28
2907|IJUI|28
2913|ILHA DOS MARINHEIROS (RIO GRAN|28
2923|ILOPOLIS|28
2928|IMBE|28
2933|IMIGRANTE|28
2956|INHACORA|28
2982|IPE|28
2994|IPIRANGA (GRAVATAI)|28
2998|IPIRANGA DO SUL|28
3018|IRAI|28
3042|ITAARA|28
3061|ITACOLOMI (GRAVATAI)|28
3063|ITACURUBI|28
3168|ITAPUA|28
3169|ITAPUA (VIAMAO)|28
3171|ITAPUCA|28
3177|ITAQUI|28
3186|ITATI|28
3190|ITATIBA DO SUL|28
3240|IVORA|28
3241|IVOTI|28
3254|Igrejinha|28
3256|IjuÃ­|28
3257|Ijuí|28
3322|JABOTICABA|28
3346|JACUIZINHO|28
3356|JAGUARAO|28
3362|JAGUARI|28
3388|JANSEN (FARROUPILHA)|28
3401|JAQUIRANA|28
3417|JARI|28
3479|JOIA|28
3508|JULIO DE CASTILHOS|28
3601|LAGOA BONITA DO SUL|28
3626|LAGOA DOS TRES CANTOS|28
3636|LAGOA VERMELHA|28
3637|LAGOAO|28
3648|LAJEADO|28
3649|LAJEADO DO BUGRE|28
3689|LAVRAS DO SUL|28
3703|LIBERATO SALZANO|28
3721|LINDOLFO COLLOR|28
3722|LINHA NOVA|28
3780|Lagoa Vermelha|28
3812|MACAMBARA|28
3825|MACHADINHO|28
3874|MAMPITUBA|28
3896|MANOEL VIANA|28
3904|MAQUINE|28
3905|MAQUINÉ|28
3926|MARATA|28
3933|MARCELINO RAMOS|28
3956|MARIANA PIMENTEL|28
3957|MARIANO MORO|28
3959|MARIANTE (VENANCIO AIRES)|28
3987|MARQUES DE SOUZA|28
4004|MATA|28
4025|MATO CASTELHANO|28
4027|MATO LEITAO|28
4028|MATO PERSO (FLORES DA CUNHA)|28
4029|MATO QUEIMADO|28
4048|MAXIMILIANO DE ALMEIDA|28
4089|MINAS DO LEAO|28
4104|MIRAGUAI|28
4169|MONTAURI|28
4177|MONTE ALEGRE DOS CAMPOS|28
4180|MONTE ALVERNE (SANTA CRUZ DO S|28
4185|MONTE BELO DO SUL|28
4186|MONTE BONITO|28
4187|MONTE BONITO (PELOTAS)|28
4209|MONTENEGRO|28
4225|MORMACO|28
4229|MORRINHOS DO SUL|28
4232|MORRO ALTO (MAQUINE)|28
4244|MORRO REDONDO|28
4245|MORRO REUTER|28
4249|MORUNGAVA (GRAVATAI)|28
4253|MOSTARDAS|28
4261|MUCUM|28
4265|MUITOS CAPOES|28
4266|MULITERNO|28
4316|Marau|28
4342|Miraguaia|28
4360|Montenegro|28
4375|NAO-ME-TOQUE|28
4376|NAOMETOQUE|28
4404|NICOLAU VERGUEIRO|28
4416|NONOAI|28
4441|NOVA ALVORADA|28
4447|NOVA ARACA|28
4450|NOVA BASSANO|28
4452|NOVA BOA VISTA|28
4456|NOVA BRESCIA|28
4461|NOVA CANDELARIA|28
4474|NOVA ESPERANCA DO SUL|28
4483|NOVA HARTZ|28
4503|NOVA MILANO (FARROUPILHA)|28
4513|NOVA PADUA|28
4514|NOVA PALMA|28
4516|NOVA PETROPOLIS|28
4519|NOVA PRATA|28
4521|NOVA RAMADA|28
4525|NOVA ROMA DO SUL|28
4531|NOVA SARDENHA (FARROUPILHA)|28
4537|NOVA TRAMANDAI (TRAMANDAI)|28
4550|NOVO BARREIRO|28
4553|NOVO CABRAIS|28
4557|NOVO HAMBURGO|28
4567|NOVO MACHADO|28
4578|NOVO TIRADENTES|28
4580|NOVO XINGU|28
4615|Nova Santa Rita|28
4618|Novo Hamburgo|28
4622|Não-Me-Toque|28
4670|OSORIO|28
4672|OSVALDO KROEFF (CAMBARA DO SUL|28
4674|OTAVIO ROCHA (FLORES DA CUNHA)|28
4708|Osorio|28
4733|PAIM FILHO|28
4748|PALMA (SANTA MARIA)|28
4752|PALMARES DO SUL|28
4758|PALMEIRA DAS MISSOES|28
4779|PALMITINHO|28
4784|PANAMBI|28
4791|PANTANO GRANDE|28
4809|PARAI|28
4817|PARAISO DO SUL|28
4856|PARECI NOVO|28
4869|PAROBE|28
4870|PARQUE ELDORADO (ELDORADO DO S|28
4874|PASSA SETE|28
4890|PASSO DO SOBRADO|28
4891|PASSO FUNDO|28
4893|PASSO NOVO (ALEGRETE)|28
4931|PAULO BENTO|28
4938|PAVERAMA|28
4962|PEDRAS ALTAS|28
4984|PEDRO OSORIO|28
4991|PEJUCARA|28
4993|PELOTAS|28
5042|PICADA CAFE|28
5074|PINHAL|28
5075|PINHAL DA SERRA|28
5077|PINHAL GRANDE|28
5082|PINHEIRINHO DO VALE|28
5085|PINHEIRO MACHADO|28
5086|PINHEIRO MARCADO (CARAZINHO)|28
5091|PINTO BANDEIRA|28
5121|PIRAPO|28
5129|PIRATINI|28
5172|POCO DAS ANTAS|28
5187|POLO PETROQUIMICO DE TRIUNFO (|28
5205|PONTAO|28
5216|PONTE PRETA|28
5233|PORTAO|28
5242|PORTO ALEGRE|28
5247|PORTO BATISTA (TRIUNFO)|28
5262|PORTO LUCENA|28
5263|PORTO MAUA|28
5279|PORTO VERA CRUZ|28
5281|PORTO XAVIER|28
5293|POUSO NOVO|28
5327|PRESIDENTE LUCENA|28
5346|PROGRESSO|28
5349|PROTASIO ALVES|28
5356|PUTINGA|28
5367|Panambi|28
5379|Passo Fundo|28
5401|Pelotas|28
5430|Planalto|28
5439|Porto ALegre|28
5440|Porto Alegre|28
5462|QUARAI|28
5474|QUATRO IRMAOS|28
5490|QUEVEDOS|28
5493|QUINTA|28
5496|QUINTAO|28
5497|QUINTAO (PALMARES DO SUL)|28
5499|QUINZE DE NOVEMBRO|28
5523|RAINHA DO MAR (XANGRI-LA)|28
5548|REDENTORA|28
5555|RELVADO|28
5568|RESTINGA SECA|28
5634|RIO DA ILHA (TAQUARA)|28
5657|RIO DOS INDIOS|28
5661|RIO GRANDE|28
5672|RIO PARDINHO (SANTA CRUZ DO SU|28
5673|RIO PARDO|28
5689|RIOZINHO|28
5699|ROCA SALES|28
5706|RODEIO BONITO|28
5712|ROLADOR|28
5714|ROLANTE|28
5719|RONDA ALTA|28
5720|RONDINHA|28
5725|ROQUE GONZALES|28
5734|ROSARIO DO SUL|28
5750|Redentora|28
5770|Rio Grande|28
5796|SAGRADA FAMILIA|28
5799|SALDANHA MARINHO|28
5823|SALTO DO JACUI|28
5828|SALVADOR DAS MISSOES|28
5829|SALVADOR DO SUL|28
5836|SANANDUVA|28
5854|SANTA BARBARA DO SUL|28
5862|SANTA CECILIA DO SUL|28
5865|SANTA CLARA DO SUL|28
5871|SANTA CRUZ DA CONCORDIA (TAQUARA)|28
5888|SANTA CRUZ DO SUL|28
5892|SANTA CRUZ SUL|28
5921|SANTA LUCIA DO PIAI (CAXIAS DO|28
5922|SANTA LUCIA DO PIAI (CAXIAS DO SUL)|28
5935|SANTA MARGARIDA DO SUL|28
5947|SANTA MARIA DO HERVAL|28
5953|SANTA MARIA/|28
5985|SANTA ROSA|28
5996|SANTA TEREZA|28
6007|SANTA VITORIA DO PALMAR|28
6012|SANTANA DA BOA VISTA|28
6031|SANTANA DO LIVRAMENTO|28
6049|SANTIAGO|28
6067|SANTO AMARO DO SUL (GENERAL CA|28
6070|SANTO ANGELO|28
6078|SANTO ANTONIO DA PATRULHA|28
6081|SANTO ANTONIO DAS MISSOES|28
